Timestamp;Radiation
Nov 01 2025;563.45
Nov 02 2025;469.9
Nov 03 2025;597.81
Nov 04 2025;456.97
Nov 05 2025;358.37
Nov 06 2025;587.92
Nov 07 2025;323.86
Nov 08 2025;440.45
Nov 09 2025;184.08
Nov 10 2025;397.36
Nov 11 2025;479.31
Nov 12 2025;257.99
Nov 13 2025;105.24
Nov 14 2025;500.34
Nov 15 2025;310.44
Nov 16 2025;217.16
Nov 17 2025;200.82
Nov 18 2025;272.73
Nov 19 2025;530.9
Nov 20 2025;233.63
Nov 21 2025;402.61
Nov 22 2025;145.43
Nov 23 2025;198.75
Nov 24 2025;223.23
Nov 25 2025;192.25
Nov 26 2025;227.5
Nov 27 2025;210.03
Nov 30 2025;206.98
